3014	7a904218-c93f-4e0e-99ae-41a1c830f62b	R	On request
3015	9df0ec65-81ef-4200-a24e-dea599bbea92	E	DRG Exempt
3016	9df0ec65-81ef-4200-a24e-dea599bbea92	N	DRG Non Exempt
3017	db861ee1-4f6a-4c8d-8034-9c0497204dae	1	EO Gas Sterilizer
3018	db861ee1-4f6a-4c8d-8034-9c0497204dae	2	Steam Sterilizer
3019	db861ee1-4f6a-4c8d-8034-9c0497204dae	3	Peracetic Acid
3020	191daec1-a44d-40c5-b11b-853f94fc9279	1	1st non-Operative
3021	191daec1-a44d-40c5-b11b-853f94fc9279	2	2nd non-Operative
3022	191daec1-a44d-40c5-b11b-853f94fc9279	3	Major Operative
3023	191daec1-a44d-40c5-b11b-853f94fc9279	4	2nd Operative
3024	191daec1-a44d-40c5-b11b-853f94fc9279	5	3rd Operative
3025	70e542b4-8635-44cc-97ac-4044c0ac9ef1	0	No tissue expected
3026	70e542b4-8635-44cc-97ac-4044c0ac9ef1	1	Insufficient Tissue
3027	70e542b4-8635-44cc-97ac-4044c0ac9ef1	2	Not abnormal
3028	70e542b4-8635-44cc-97ac-4044c0ac9ef1	3	Abnormal-not categorized
3029	70e542b4-8635-44cc-97ac-4044c0ac9ef1	4	Mechanical abnormal
3030	70e542b4-8635-44cc-97ac-4044c0ac9ef1	5	Growth alteration
3031	70e542b4-8635-44cc-97ac-4044c0ac9ef1	6	Degeneration & necrosis
3032	70e542b4-8635-44cc-97ac-4044c0ac9ef1	7	Non-acute inflammation
3033	70e542b4-8635-44cc-97ac-4044c0ac9ef1	8	Non-malignant neoplasm
3034	70e542b4-8635-44cc-97ac-4044c0ac9ef1	9	Malignant neoplasm
3035	70e542b4-8635-44cc-97ac-4044c0ac9ef1	B	Basal cell carcinoma
3036	70e542b4-8635-44cc-97ac-4044c0ac9ef1	C	Carcinoma-unspecified type
3037	70e542b4-8635-44cc-97ac-4044c0ac9ef1	G	Additional tissue required
3038	de472551-da39-4351-bbd2-115a39cfb091	1	OR Mode Without Operator
3039	de472551-da39-4351-bbd2-115a39cfb091	2	OR Mode with Operator
3040	de472551-da39-4351-bbd2-115a39cfb091	3	CPD Mode Without Operator
3041	de472551-da39-4351-bbd2-115a39cfb091	4	CPD Mode With Operator
3042	de472551-da39-4351-bbd2-115a39cfb091	5	Offline Mode
3043	06fc37c0-91ed-4cbc-adb6-dd12d341a072	...	No suggested values defined
3044	06fc37c0-91ed-4cbc-adb6-dd12d341a072	0	the admitting procedure
3045	06fc37c0-91ed-4cbc-adb6-dd12d341a072	1	the primary procedure
3046	06fc37c0-91ed-4cbc-adb6-dd12d341a072	2	for ranked secondary procedures
3047	06fc37c0-91ed-4cbc-adb6-dd12d341a072	…	\N
3048	1d3aa658-d552-420b-9946-b60313d33ff3	CST	Cost
3049	1d3aa658-d552-420b-9946-b60313d33ff3	TME	Time
3050	7c3b7612-bfb9-424f-9bfb-4a84b2367010	L	Left
3051	7c3b7612-bfb9-424f-9bfb-4a84b2367010	R	Right
3052	ded58904-3808-47dd-a9ce-d61c74dc27b6	...	No suggested values defined.
3053	ded58904-3808-47dd-a9ce-d61c74dc27b6	1ST	First
3054	ded58904-3808-47dd-a9ce-d61c74dc27b6	2ND	Second
3055	ded58904-3808-47dd-a9ce-d61c74dc27b6	3RD	Third
3056	ded58904-3808-47dd-a9ce-d61c74dc27b6	4TH	Fourth
3057	ded58904-3808-47dd-a9ce-d61c74dc27b6	5TH	Fifth
3058	ded58904-3808-47dd-a9ce-d61c74dc27b6	A/P	Anterior/Posterior
3059	ded58904-3808-47dd-a9ce-d61c74dc27b6	ANT	Anterior
3060	ded58904-3808-47dd-a9ce-d61c74dc27b6	BLT	Bilateral
3061	ded58904-3808-47dd-a9ce-d61c74dc27b6	CG	Observation of type Clinical Genomics (CG)
3062	ded58904-3808-47dd-a9ce-d61c74dc27b6	DEC	Decubitus
3063	ded58904-3808-47dd-a9ce-d61c74dc27b6	DST	Distal
3064	ded58904-3808-47dd-a9ce-d61c74dc27b6	LAT	Lateral
3065	ded58904-3808-47dd-a9ce-d61c74dc27b6	LFT	Left
3066	ded58904-3808-47dd-a9ce-d61c74dc27b6	LLQ	Left Lower Quadrant
3067	ded58904-3808-47dd-a9ce-d61c74dc27b6	LOW	Lower
3068	ded58904-3808-47dd-a9ce-d61c74dc27b6	LUQ	Left Upper Quadrant
3069	ded58904-3808-47dd-a9ce-d61c74dc27b6	MED	Medial
3070	ded58904-3808-47dd-a9ce-d61c74dc27b6	NDBS	Observation of type Newborn Dried Blood Screening (NDBS)
3071	ded58904-3808-47dd-a9ce-d61c74dc27b6	OR	Operating Room
3072	ded58904-3808-47dd-a9ce-d61c74dc27b6	PED	Pediatric
3073	ded58904-3808-47dd-a9ce-d61c74dc27b6	POS	Posterior
3074	ded58904-3808-47dd-a9ce-d61c74dc27b6	PRT	Portable
3075	ded58904-3808-47dd-a9ce-d61c74dc27b6	PRX	Proximal
3076	ded58904-3808-47dd-a9ce-d61c74dc27b6	REC	Recumbent
3077	ded58904-3808-47dd-a9ce-d61c74dc27b6	RGH	Right
3078	ded58904-3808-47dd-a9ce-d61c74dc27b6	RLQ	Right Lower Quadrant
3079	ded58904-3808-47dd-a9ce-d61c74dc27b6	RUQ	Right Upper Quadrant
3080	ded58904-3808-47dd-a9ce-d61c74dc27b6	UPP	Upper
3081	ded58904-3808-47dd-a9ce-d61c74dc27b6	UPR	Upright
3082	ded58904-3808-47dd-a9ce-d61c74dc27b6	WCT	With Contrast
3083	ded58904-3808-47dd-a9ce-d61c74dc27b6	WOC	Without Contrast
3084	ded58904-3808-47dd-a9ce-d61c74dc27b6	WSD	With Sedation
3085	dd8ed6c6-df81-4352-a6be-9f03e9cb4736	1	mm/dd/yy
3086	dd8ed6c6-df81-4352-a6be-9f03e9cb4736	2	yy.mm.dd
3087	dd8ed6c6-df81-4352-a6be-9f03e9cb4736	3	dd/mm/yy
3088	dd8ed6c6-df81-4352-a6be-9f03e9cb4736	4	dd.mm.yy
3089	dd8ed6c6-df81-4352-a6be-9f03e9cb4736	5	yy/mm/dd
3090	dd8ed6c6-df81-4352-a6be-9f03e9cb4736	6	Yymmdd
3091	89ed5036-ff04-427c-b046-50c99d312b17	E	Exempt
3092	89ed5036-ff04-427c-b046-50c99d312b17	N	No
3093	89ed5036-ff04-427c-b046-50c99d312b17	U	Unknown
3094	89ed5036-ff04-427c-b046-50c99d312b17	W	Not applicable
3095	89ed5036-ff04-427c-b046-50c99d312b17	Y	Yes
3096	92f42ed3-7d2e-40ed-a5a5-3c99acdc489d	1	Read
3097	92f42ed3-7d2e-40ed-a5a5-3c99acdc489d	2	Write
3098	92f42ed3-7d2e-40ed-a5a5-3c99acdc489d	3	Speak
3099	92f42ed3-7d2e-40ed-a5a5-3c99acdc489d	4	Understand
3100	92f42ed3-7d2e-40ed-a5a5-3c99acdc489d	5	Sign
3101	d67bb1d8-5542-4c1b-856a-dc09dc3c8d32	1	Excellent
3102	d67bb1d8-5542-4c1b-856a-dc09dc3c8d32	2	Good
3103	d67bb1d8-5542-4c1b-856a-dc09dc3c8d32	3	Fair
3104	d67bb1d8-5542-4c1b-856a-dc09dc3c8d32	4	Poor
3105	d67bb1d8-5542-4c1b-856a-dc09dc3c8d32	5	Some (level unknown)
3106	d67bb1d8-5542-4c1b-856a-dc09dc3c8d32	6	None
3107	0aed0019-1fac-4c2e-b716-90e362b63921	1	Hospital
3108	0aed0019-1fac-4c2e-b716-90e362b63921	2	Physician Clinic
3109	0aed0019-1fac-4c2e-b716-90e362b63921	3	Long Term Care
3110	0aed0019-1fac-4c2e-b716-90e362b63921	4	Acute Care
3111	0aed0019-1fac-4c2e-b716-90e362b63921	5	Other
3112	0aed0019-1fac-4c2e-b716-90e362b63921	H	Home
3113	0aed0019-1fac-4c2e-b716-90e362b63921	O	Office
3114	5bf920f7-39b4-4859-8028-c91d7c15e822	M	Migrates to different CPU
3115	5bf920f7-39b4-4859-8028-c91d7c15e822	SD	Shut down
3116	5bf920f7-39b4-4859-8028-c91d7c15e822	SU	Start up
3117	bf00d7d1-9a98-4a07-aee7-440de1d9712a	B	Both
3118	bf00d7d1-9a98-4a07-aee7-440de1d9712a	P	Professional Part
3119	bf00d7d1-9a98-4a07-aee7-440de1d9712a	T	Technical Part
3120	2ed538a2-9aca-4e76-95fd-ee3b9e71c2d5	E	Employed
3121	2ed538a2-9aca-4e76-95fd-ee3b9e71c2d5	SE	Self-employed
3122	8c5a9abe-74fa-4fa4-bbb4-96d02171f236	D	DOP/DOQ
3123	8c5a9abe-74fa-4fa4-bbb4-96d02171f236	M	MIN/MAX
3127	d10c00c0-3d85-4415-9af2-c77c3f57847a	D	Dental
3128	d10c00c0-3d85-4415-9af2-c77c3f57847a	G	Graduate
3129	d10c00c0-3d85-4415-9af2-c77c3f57847a	M	Medical
3130	d10c00c0-3d85-4415-9af2-c77c3f57847a	U	Undergraduate
3131	40e49e08-7459-410c-8c19-b4ed31518364	AD	Adverse Reaction (Not otherwise classified)
3132	40e49e08-7459-410c-8c19-b4ed31518364	AL	Allergy
3133	40e49e08-7459-410c-8c19-b4ed31518364	CT	Contraindication
3134	40e49e08-7459-410c-8c19-b4ed31518364	IN	Intolerance
3135	40e49e08-7459-410c-8c19-b4ed31518364	SE	Side Effect
3136	ef706d25-ff9d-43cf-a67b-02acb99a7d02	B	Bracelet
3137	ef706d25-ff9d-43cf-a67b-02acb99a7d02	N	Necklace
3138	ef706d25-ff9d-43cf-a67b-02acb99a7d02	W	Wallet Card
3139	e9ff4c8a-21c3-450d-95fc-f8755c3c547d	C	Confirmed or verified
3140	e9ff4c8a-21c3-450d-95fc-f8755c3c547d	D	Doubt raised
3141	e9ff4c8a-21c3-450d-95fc-f8755c3c547d	E	Erroneous
3142	e9ff4c8a-21c3-450d-95fc-f8755c3c547d	I	Confirmed but inactive
3143	e9ff4c8a-21c3-450d-95fc-f8755c3c547d	P	Pending
3144	e9ff4c8a-21c3-450d-95fc-f8755c3c547d	S	Suspect
3145	e9ff4c8a-21c3-450d-95fc-f8755c3c547d	U	Unconfirmed
3146	d13c8397-a3a4-429a-91c1-dc17197faf09	A	Ambulance
3147	d13c8397-a3a4-429a-91c1-dc17197faf09	C	Car
3148	d13c8397-a3a4-429a-91c1-dc17197faf09	F	On foot
3149	d13c8397-a3a4-429a-91c1-dc17197faf09	H	Helicopter
3150	d13c8397-a3a4-429a-91c1-dc17197faf09	O	Other
3151	d13c8397-a3a4-429a-91c1-dc17197faf09	P	Public Transport
3152	d13c8397-a3a4-429a-91c1-dc17197faf09	U	Unknown
3153	644730a4-d81a-4bfe-98ab-9876e07a2cf9	A	Alcohol
3154	644730a4-d81a-4bfe-98ab-9876e07a2cf9	C	Tobacco - chewed
3155	644730a4-d81a-4bfe-98ab-9876e07a2cf9	K	Kava
3156	644730a4-d81a-4bfe-98ab-9876e07a2cf9	M	Marijuana
3157	644730a4-d81a-4bfe-98ab-9876e07a2cf9	O	Other
3158	644730a4-d81a-4bfe-98ab-9876e07a2cf9	T	Tobacco - smoked
3159	644730a4-d81a-4bfe-98ab-9876e07a2cf9	U	Unknown
3160	5303389e-5685-43bc-b904-18c79a518e53	AC	Acute
3161	5303389e-5685-43bc-b904-18c79a518e53	CH	Chronic
3162	5303389e-5685-43bc-b904-18c79a518e53	CO	Comatose
3163	5303389e-5685-43bc-b904-18c79a518e53	CR	Critical
3164	5303389e-5685-43bc-b904-18c79a518e53	IM	Improved
3165	5303389e-5685-43bc-b904-18c79a518e53	MO	Moribund
3166	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	A	Aggressive
3167	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	B	Blind
3168	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	C	Confused
3169	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	D	Deaf
3170	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	I	On IV
3171	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	N	Do not resuscitate
3172	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	O	Other
3173	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	P	Paraplegic
3174	44db78ef-8c1f-4d61-b098-1e1a7a17ec51	U	Unknown
3175	8075f90b-3c42-486d-b9bd-3f6d33f66182	A	Satisfactory
3176	8075f90b-3c42-486d-b9bd-3f6d33f66182	C	Critical
3177	8075f90b-3c42-486d-b9bd-3f6d33f66182	O	Other
3178	8075f90b-3c42-486d-b9bd-3f6d33f66182	P	Poor
3179	8075f90b-3c42-486d-b9bd-3f6d33f66182	S	Stable
3180	8075f90b-3c42-486d-b9bd-3f6d33f66182	U	Unknown
3181	aa1faf29-2013-4f3b-8a16-4fd10a29565f	DNR	Do not resuscitate
3182	aa1faf29-2013-4f3b-8a16-4fd10a29565f	N	No directive
3183	bc8168f7-b6a1-42bd-8a6a-e3ca1c025232	1	Born in facility
3184	bc8168f7-b6a1-42bd-8a6a-e3ca1c025232	2	Transfer in
3185	bc8168f7-b6a1-42bd-8a6a-e3ca1c025232	3	Born en route
3186	bc8168f7-b6a1-42bd-8a6a-e3ca1c025232	4	Other
3187	bc8168f7-b6a1-42bd-8a6a-e3ca1c025232	5	Born at home
3188	e31f7b02-c7e0-48b7-b493-b3c1168c2a3d	0	Real Time Values
3189	e31f7b02-c7e0-48b7-b493-b3c1168c2a3d	1	Historic Values
3190	cc65f767-3123-4439-9681-a5ae3cc53085	CRYO	Cryoprecipitated AHF
3191	cc65f767-3123-4439-9681-a5ae3cc53085	CRYOP	Pooled Cryoprecipitate
3192	cc65f767-3123-4439-9681-a5ae3cc53085	FFP	Fresh Frozen Plasma
3193	cc65f767-3123-4439-9681-a5ae3cc53085	FFPTH	Fresh Frozen Plasma - Thawed
3194	cc65f767-3123-4439-9681-a5ae3cc53085	PC	Packed Cells
3195	cc65f767-3123-4439-9681-a5ae3cc53085	PCA	Autologous Packed Cells
3196	cc65f767-3123-4439-9681-a5ae3cc53085	PCNEO	Packed Cells - Neonatal
3197	cc65f767-3123-4439-9681-a5ae3cc53085	PCW	Washed Packed Cells
3198	cc65f767-3123-4439-9681-a5ae3cc53085	PLT	Platelet Concentrate
3199	cc65f767-3123-4439-9681-a5ae3cc53085	PLTNEO	Reduced Volume Platelets
3200	cc65f767-3123-4439-9681-a5ae3cc53085	PLTP	Pooled Platelets
3201	cc65f767-3123-4439-9681-a5ae3cc53085	PLTPH	Platelet Pheresis
3202	cc65f767-3123-4439-9681-a5ae3cc53085	PLTPHLR	Leukoreduced Platelet Pheresis
3203	cc65f767-3123-4439-9681-a5ae3cc53085	RWB	Reconstituted Whole Blood
3204	cc65f767-3123-4439-9681-a5ae3cc53085	WBA	Autologous Whole Blood
3205	11456475-3d0f-4488-8818-f92734149e47	B	Body fluid exposure
3206	11456475-3d0f-4488-8818-f92734149e47	C	Contaminated Substance
3207	11456475-3d0f-4488-8818-f92734149e47	D	Diet Errors
3208	11456475-3d0f-4488-8818-f92734149e47	E	Equipment problem
3209	11456475-3d0f-4488-8818-f92734149e47	F	Patient fell (not from bed)
3210	11456475-3d0f-4488-8818-f92734149e47	H	Patient fell from bed
3211	11456475-3d0f-4488-8818-f92734149e47	I	Infusion error
3212	11456475-3d0f-4488-8818-f92734149e47	J	Foreign object left during surgery
3213	11456475-3d0f-4488-8818-f92734149e47	K	Sterile precaution violated
3214	11456475-3d0f-4488-8818-f92734149e47	O	Other
3215	11456475-3d0f-4488-8818-f92734149e47	P	Procedure error
3216	11456475-3d0f-4488-8818-f92734149e47	R	Pharmaceutical error
3217	11456475-3d0f-4488-8818-f92734149e47	S	Suicide Attempt
3218	11456475-3d0f-4488-8818-f92734149e47	T	Transfusion error
3219	b188388b-1df9-430d-b91c-a5c609ea3ff3	LCC	Load is Complete
3220	b188388b-1df9-430d-b91c-a5c609ea3ff3	LCN	Load Canceled
3221	b188388b-1df9-430d-b91c-a5c609ea3ff3	LCP	Load In Process
3222	b188388b-1df9-430d-b91c-a5c609ea3ff3	LLD	Building a Load
3223	6cff6ea6-1d7f-4c3d-84b8-e0f69386ce61	O	Other
3224	6cff6ea6-1d7f-4c3d-84b8-e0f69386ce61	P	Preventable
3225	6cff6ea6-1d7f-4c3d-84b8-e0f69386ce61	U	User Error
3226	60af33f3-054e-48ad-8adc-13c4026288f2	BR	Breeding/genetic stock
3227	60af33f3-054e-48ad-8adc-13c4026288f2	DA	Dairy
3228	60af33f3-054e-48ad-8adc-13c4026288f2	DR	Draft
3229	60af33f3-054e-48ad-8adc-13c4026288f2	DU	Dual Purpose
3230	60af33f3-054e-48ad-8adc-13c4026288f2	LY	Layer, Includes Multiplier flocks
3231	60af33f3-054e-48ad-8adc-13c4026288f2	MT	Meat
3232	60af33f3-054e-48ad-8adc-13c4026288f2	NA	Not Applicable
3233	60af33f3-054e-48ad-8adc-13c4026288f2	OT	Other
3234	60af33f3-054e-48ad-8adc-13c4026288f2	PL	Pleasure
3235	60af33f3-054e-48ad-8adc-13c4026288f2	RA	Racing
3236	60af33f3-054e-48ad-8adc-13c4026288f2	SH	Show
3237	60af33f3-054e-48ad-8adc-13c4026288f2	U	Unknown
3238	748fab59-35f4-4c12-a7d3-2fd295cac9e9	MI	Mild
3239	748fab59-35f4-4c12-a7d3-2fd295cac9e9	MO	Moderate
3240	748fab59-35f4-4c12-a7d3-2fd295cac9e9	SE	Severe
3241	9eb72437-c880-4b7f-9e3b-725226af8f66	1	Non-acute
3242	9eb72437-c880-4b7f-9e3b-725226af8f66	2	Acute
3243	9eb72437-c880-4b7f-9e3b-725226af8f66	3	Urgent
3244	9eb72437-c880-4b7f-9e3b-725226af8f66	4	Severe
3245	9eb72437-c880-4b7f-9e3b-725226af8f66	5	Dead on Arrival (DOA)
3246	9eb72437-c880-4b7f-9e3b-725226af8f66	99	Other
3247	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	AA	Associate of Arts
3248	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	AAS	Associate of Applied Science
3249	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	ABA	Associate of Business Administration
3250	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	AE	Associate of Engineering
3251	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	AS	Associate of Science
3252	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BA	Bachelor of Arts
3253	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BBA	Bachelor of Business Administration
3254	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BE	Bachelor or Engineering
3255	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BFA	Bachelor of Fine Arts
3256	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BN	Bachelor of Nursing
3257	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BS	Bachelor of Science
3258	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BSL	Bachelor of Science - Law
3259	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BSN	Bachelor on Science - Nursing
3260	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	BT	Bachelor of Theology
3261	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CANP	Certified Adult Nurse Practitioner
3262	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CER	Certificate
3263	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CMA	Certified Medical Assistant
3264	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CNM	Certified Nurse Midwife
3265	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CNP	Certified Nurse Practitioner
3266	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CNS	Certified Nurse Specialist
3267	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CPNP	Certified Pediatric Nurse Practitioner
3268	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CRN	Certified Registered Nurse
3269	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	CTR	Certified Tumor Registrar
3270	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	DBA	Doctor of Business Administration
3271	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	DED	Doctor of Education
3272	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	DIP	Diploma
3273	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	DO	Doctor of Osteopathy
3274	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	EMT	Emergency Medical Technician
3275	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	EMTP	Emergency Medical Technician - Paramedic
3276	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	FPNP	Family Practice Nurse Practitioner
3277	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	HS	High School Graduate
3278	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	JD	Juris Doctor
3279	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MA	Master of Arts
3280	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MBA	Master of Business Administration
3281	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MCE	Master of Civil Engineering
3282	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MD	Doctor of Medicine
3283	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MDA	Medical Assistant
3284	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MDI	Master of Divinity
3285	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	ME	Master of Engineering
3286	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MED	Master of Education
3287	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MEE	Master of Electrical Engineering
3288	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MFA	Master of Fine Arts
3289	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MME	Master of Mechanical Engineering
3290	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MS	Master of Science
3291	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MSL	Master of Science - Law
3292	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MSN	Master of Science - Nursing
3293	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MT	Medical Technician
3294	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	MTH	Master of Theology
3295	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	NG	Non-Graduate
3296	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	NP	Nurse Practitioner
3297	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	PA	Physician Assistant
3298	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	PHD	Doctor of Philosophy
3299	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	PHE	Doctor of Engineering
3300	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	PHS	Doctor of Science
3301	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	PN	Advanced Practice Nurse
3302	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	PharmD	Doctor of Pharmacy
3303	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	RMA	Registered Medical Assistant
3304	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	RN	Registered Nurse
3305	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	RPH	Registered Pharmacist
3306	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	SEC	Secretarial Certificate
3307	34eb5385-9c41-4a1f-83a4-0fc572fb63c7	TS	Trade School Graduate
3308	3f24da25-3836-4521-a6c8-18c6c801f4f7	D	Doctor's Office Closed
3309	3c3a1da6-399c-449b-9ca2-1a2dcdab5fc5	1	Premature / Pre-term
3310	3c3a1da6-399c-449b-9ca2-1a2dcdab5fc5	2	Full Term
3311	3c3a1da6-399c-449b-9ca2-1a2dcdab5fc5	3	Overdue / Post-term
3312	bda64412-5af4-4003-89d3-4b0ff6055958	ADMINISTRATION	\N
3313	bda64412-5af4-4003-89d3-4b0ff6055958	ALLERGY	\N
3314	bda64412-5af4-4003-89d3-4b0ff6055958	APP_STATS	\N
3315	bda64412-5af4-4003-89d3-4b0ff6055958	APP_STATUS	\N
3316	bda64412-5af4-4003-89d3-4b0ff6055958	ASSOCIATED_PERSON	\N
3317	bda64412-5af4-4003-89d3-4b0ff6055958	ASSOCIATED_RX_ADMIN	\N
3318	bda64412-5af4-4003-89d3-4b0ff6055958	ASSOCIATED_RX_ORDER	\N
3319	bda64412-5af4-4003-89d3-4b0ff6055958	AUTHORIZATION	\N
3320	bda64412-5af4-4003-89d3-4b0ff6055958	AUTHORIZATION_CONTACT	\N
3321	bda64412-5af4-4003-89d3-4b0ff6055958	CERTIFICATE	\N
3322	bda64412-5af4-4003-89d3-4b0ff6055958	CLOCK	\N
3323	bda64412-5af4-4003-89d3-4b0ff6055958	CLOCK_AND_STATISTICS	\N
3324	bda64412-5af4-4003-89d3-4b0ff6055958	CLOCK_AND_STATS_WITH_NOTE	\N
3325	bda64412-5af4-4003-89d3-4b0ff6055958	CLOCK_AND_STATS_WITH_NOTES	\N
3326	bda64412-5af4-4003-89d3-4b0ff6055958	CLOCK_AND_STATS_WITH_NOTES_ALT	\N
3327	bda64412-5af4-4003-89d3-4b0ff6055958	COMMAND	\N
3328	bda64412-5af4-4003-89d3-4b0ff6055958	COMMAND_RESPONSE	\N
3329	bda64412-5af4-4003-89d3-4b0ff6055958	COMMON_ORDER	\N
3330	bda64412-5af4-4003-89d3-4b0ff6055958	COMPONENT	\N
3331	bda64412-5af4-4003-89d3-4b0ff6055958	COMPONENTS	\N
3332	bda64412-5af4-4003-89d3-4b0ff6055958	CONTAINER	\N
3333	bda64412-5af4-4003-89d3-4b0ff6055958	DEFINITION	\N
3334	bda64412-5af4-4003-89d3-4b0ff6055958	DIET	\N
3335	bda64412-5af4-4003-89d3-4b0ff6055958	DISPENSE	\N
3336	bda64412-5af4-4003-89d3-4b0ff6055958	ENCODED ORDER	\N
3337	bda64412-5af4-4003-89d3-4b0ff6055958	ENCODED_ORDER	\N
3338	bda64412-5af4-4003-89d3-4b0ff6055958	ENCODING	\N
3339	bda64412-5af4-4003-89d3-4b0ff6055958	EXPERIENCE	\N
3340	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL	\N
3341	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_COMMON ORDER	\N
3342	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_COMMON_ORDER	\N
3343	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_INSURANCE	\N
3344	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_OBSERVATION	\N
3345	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_ORDER	\N
3346	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_PROCEDURE	\N
3347	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_TIMING QUANTITY	\N
3348	bda64412-5af4-4003-89d3-4b0ff6055958	FINANCIAL_TIMING_QUANTITY	\N
3349	bda64412-5af4-4003-89d3-4b0ff6055958	GENERAL RESOURCE	\N
3350	bda64412-5af4-4003-89d3-4b0ff6055958	GENERAL_RESOURCE	\N
3351	bda64412-5af4-4003-89d3-4b0ff6055958	GIVE	\N
3352	bda64412-5af4-4003-89d3-4b0ff6055958	GOAL	\N
3353	bda64412-5af4-4003-89d3-4b0ff6055958	GOAL_OBSERVATION	\N
3354	bda64412-5af4-4003-89d3-4b0ff6055958	GOAL_PATHWAY	\N
3355	bda64412-5af4-4003-89d3-4b0ff6055958	GOAL_ROLE	\N
3356	bda64412-5af4-4003-89d3-4b0ff6055958	GUARANTOR_INSURANCE	\N
3357	bda64412-5af4-4003-89d3-4b0ff6055958	INSURANCE	\N
3358	bda64412-5af4-4003-89d3-4b0ff6055958	LOCATION RESOURCE	\N
